image_path,pokemon_key,species_id,variant,pokemon_name,role,role_reason,stats_json,abilities_json,types_json,moves_json,split
pokemon_jpg/565.jpg,565,565,base,carracosta,defense,"stats={'hp': 74, 'attack': 108, 'defense': 133, 'special-attack': 83, 'special-defense': 65, 'speed': 32}; abilities=['solid-rock', 'sturdy', 'swift-swim']; types=['water', 'rock']; move_counts={attack:6, defense:5, support:2}; scores={attack:219.0, defense:358.8, support:134.9}","{""hp"": 74, ""attack"": 108, ""defense"": 133, ""special-attack"": 83, ""special-defense"": 65, ""speed"": 32}","[""solid-rock"", ""sturdy"", ""swift-swim""]","[""water"", ""rock""]","[""body-slam"", ""bite"", ""water-gun"", ""hydro-pump"", ""surf"", ""ice-beam"", ""blizzard"", ""hyper-beam"", ""low-kick"", ""strength"", ""earthquake"", ""dig"", ""toxic"", ""double-team"", ""withdraw"", ""bide"", ""waterfall"", ""rest"", ""rock-slide"", ""substitute"", ""snore"", ""curse"", ""protect"", ""icy-wind"", ""sandstorm"", ""endure"", ""rollout"", ""swagger"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""iron-tail"", ""hidden-power"", ""rain-dance"", ""crunch"", ""ancient-power"", ""rock-smash"", ""whirlpool"", ""facade"", ""superpower"", ""knock-off"", ""secret-power"", ""dive"", ""rock-tomb"", ""muddy-water"", ""iron-defense"", ""block"", ""mud-shot"", ""rock-blast"", ""water-pulse"", ""brine"", ""guard-swap"", ""rock-polish"", ""aqua-tail"", ""focus-blast"", ""earth-power"", ""giga-impact"", ""zen-headbutt"", ""iron-head"", ""stone-edge"", ""stealth-rock"", ""aqua-jet"", ""wide-guard"", ""smack-down"", ""round"", ""scald"", ""shell-smash"", ""bulldoze"", ""razor-shell"", ""confide"", ""liquidation"", ""meteor-beam""]",train
pokemon_jpg/566.jpg,566,566,base,archen,attack,"stats={'hp': 55, 'attack': 112, 'defense': 45, 'special-attack': 74, 'special-defense': 45, 'speed': 70}; abilities=['defeatist']; types=['rock', 'flying']; move_counts={attack:5, defense:6, support:2}; scores={attack:244.7, defense:169.0, support:130.8}","{""hp"": 55, ""attack"": 112, ""defense"": 45, ""special-attack"": 74, ""special-defense"": 45, ""speed"": 70}","[""defeatist""]","[""rock"", ""flying""]","[""cut"", ""wing-attack"", ""thrash"", ""leer"", ""bite"", ""roar"", ""rock-throw"", ""earthquake"", ""dig"", ""toxic"", ""agility"", ""quick-attack"", ""double-team"", ""swift"", ""rest"", ""rock-slide"", ""substitute"", ""snore"", ""protect"", ""scary-face"", ""sandstorm"", ""endure"", ""swagger"", ""steel-wing"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""dragon-breath"", ""iron-tail"", ""hidden-power"", ""crunch"", ""ancient-power"", ""rock-smash"", ""uproar"", ""heat-wave"", ""torment"", ""facade"", ""taunt"", ""knock-off"", ""endeavor"", ""secret-power"", ""rock-tomb"", ""aerial-ace"", ""iron-defense"", ""dragon-claw"", ""bounce"", ""rock-blast"", ""roost"", ""pluck"", ""tailwind"", ""u-turn"", ""assurance"", ""rock-polish"", ""aqua-tail"", ""dragon-pulse"", ""earth-power"", ""switcheroo"", ""shadow-claw"", ""zen-headbutt"", ""defog"", ""stone-edge"", ""stealth-rock"", ""head-smash"", ""hone-claws"", ""smack-down"", ""round"", ""quick-guard"", ""ally-switch"", ""acrobatics"", ""bulldoze"", ""confide"", ""meteor-beam"", ""lash-out"", ""dual-wingbeat""]",train
pokemon_jpg/567.jpg,567,567,base,archeops,attack,"stats={'hp': 75, 'attack': 140, 'defense': 65, 'special-attack': 112, 'special-defense': 65, 'speed': 110}; abilities=['defeatist']; types=['rock', 'flying']; move_counts={attack:7, defense:7, support:2}; scores={attack:379.9, defense:227.0, support:174.4}","{""hp"": 75, ""attack"": 140, ""defense"": 65, ""special-attack"": 112, ""special-defense"": 65, ""speed"": 110}","[""defeatist""]","[""rock"", ""flying""]","[""cut"", ""wing-attack"", ""fly"", ""thrash"", ""leer"", ""roar"", ""hyper-beam"", ""rock-throw"", ""earthquake"", ""dig"", ""toxic"", ""agility"", ""quick-attack"", ""double-team"", ""swift"", ""sky-attack"", ""rest"", ""rock-slide"", ""substitute"", ""snore"", ""protect"", ""scary-face"", ""outrage"", ""sandstorm"", ""endure"", ""swagger"", ""steel-wing"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""dragon-breath"", ""iron-tail"", ""hidden-power"", ""crunch"", ""ancient-power"", ""rock-smash"", ""uproar"", ""heat-wave"", ""torment"", ""facade"", ""taunt"", ""knock-off"", ""endeavor"", ""secret-power"", ""rock-tomb"", ""aerial-ace"", ""iron-defense"", ""dragon-claw"", ""bounce"", ""rock-blast"", ""roost"", ""pluck"", ""tailwind"", ""u-turn"", ""assurance"", ""rock-polish"", ""aqua-tail"", ""air-slash"", ""dragon-pulse"", ""focus-blast"", ""earth-power"", ""giga-impact"", ""shadow-claw"", ""zen-headbutt"", ""defog"", ""stone-edge"", ""stealth-rock"", ""hone-claws"", ""smack-down"", ""round"", ""quick-guard"", ""ally-switch"", ""acrobatics"", ""bulldoze"", ""dragon-tail"", ""confide"", ""meteor-beam"", ""lash-out"", ""dual-wingbeat""]",test
pokemon_jpg/568.jpg,568,568,base,trubbish,defense,"stats={'hp': 50, 'attack': 50, 'defense': 62, 'special-attack': 40, 'special-defense': 62, 'speed': 65}; abilities=['stench', 'sticky-hold', 'aftermath']; types=['poison']; move_counts={attack:0, defense:6, support:3}; scores={attack:110.2, defense:195.2, support:163.2}","{""hp"": 50, ""attack"": 50, ""defense"": 62, ""special-attack"": 40, ""special-defense"": 62, ""speed"": 65}","[""stench"", ""sticky-hold"", ""aftermath""]","[""poison""]","[""pound"", ""double-slap"", ""sand-attack"", ""take-down"", ""toxic"", ""double-team"", ""haze"", ""self-destruct"", ""sludge"", ""amnesia"", ""poison-gas"", ""explosion"", ""rest"", ""substitute"", ""thief"", ""snore"", ""curse"", ""spite"", ""protect"", ""sludge-bomb"", ""spikes"", ""giga-drain"", ""endure"", ""rollout"", ""swagger"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""pain-split"", ""hidden-power"", ""rain-dance"", ""sunny-day"", ""stockpile"", ""swallow"", ""facade"", ""recycle"", ""secret-power"", ""mud-sport"", ""rock-blast"", ""payback"", ""toxic-spikes"", ""dark-pulse"", ""seed-bomb"", ""drain-punch"", ""gunk-shot"", ""venoshock"", ""autotomize"", ""sludge-wave"", ""acid-spray"", ""round"", ""clear-smog"", ""belch"", ""confide"", ""venom-drench"", ""infestation"", ""corrosive-gas""]",train
pokemon_jpg/569.jpg,569,569,base,garbodor,defense,"stats={'hp': 80, 'attack': 95, 'defense': 82, 'special-attack': 60, 'special-defense': 82, 'speed': 75}; abilities=['stench', 'weak-armor', 'aftermath']; types=['poison']; move_counts={attack:4, defense:5, support:3}; scores={attack:198.8, defense:264.8, support:192.2}","{""hp"": 80, ""attack"": 95, ""defense"": 82, ""special-attack"": 60, ""special-defense"": 82, ""speed"": 75}","[""stench"", ""weak-armor"", ""aftermath""]","[""poison""]","[""pound"", ""double-slap"", ""body-slam"", ""take-down"", ""hyper-beam"", ""solar-beam"", ""thunderbolt"", ""toxic"", ""psychic"", ""screech"", ""double-team"", ""self-destruct"", ""sludge"", ""amnesia"", ""poison-gas"", ""explosion"", ""rest"", ""substitute"", ""thief"", ""snore"", ""spite"", ""protect"", ""sludge-bomb"", ""spikes"", ""giga-drain"", ""endure"", ""swagger"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""pain-split"", ""metal-claw"", ""hidden-power"", ""rain-dance"", ""sunny-day"", ""stockpile"", ""swallow"", ""facade"", ""recycle"", ""secret-power"", ""rock-blast"", ""payback"", ""fling"", ""toxic-spikes"", ""rock-polish"", ""dark-pulse"", ""seed-bomb"", ""drain-punch"", ""focus-blast"", ""giga-impact"", ""cross-poison"", ""gunk-shot"", ""venoshock"", ""smack-down"", ""sludge-wave"", ""acid-spray"", ""round"", ""clear-smog"", ""belch"", ""confide"", ""venom-drench"", ""infestation"", ""stomping-tantrum"", ""body-press"", ""corrosive-gas""]",train
pokemon_jpg/57.jpg,57,57,base,primeape,attack,"stats={'hp': 65, 'attack': 105, 'defense': 60, 'special-attack': 60, 'special-defense': 70, 'speed': 95}; abilities=['vital-spirit', 'anger-point', 'defiant']; types=['fighting']; move_counts={attack:11, defense:5, support:3}; scores={attack:323.8, defense:204.2, support:168.0}","{""hp"": 65, ""attack"": 105, ""defense"": 60, ""special-attack"": 60, ""special-defense"": 70, ""speed"": 95}","[""vital-spirit"", ""anger-point"", ""defiant""]","[""fighting""]","[""karate-chop"", ""mega-punch"", ""pay-day"", ""fire-punch"", ""ice-punch"", ""thunder-punch"", ""scratch"", ""mega-kick"", ""headbutt"", ""body-slam"", ""take-down"", ""thrash"", ""double-edge"", ""leer"", ""hyper-beam"", ""submission"", ""low-kick"", ""counter"", ""seismic-toss"", ""strength"", ""thunderbolt"", ""thunder"", ""earthquake"", ""dig"", ""toxic"", ""rage"", ""mimic"", ""screech"", ""double-team"", ""defense-curl"", ""focus-energy"", ""bide"", ""metronome"", ""swift"", ""skull-bash"", ""fury-swipes"", ""rest"", ""rock-slide"", ""substitute"", ""thief"", ""snore"", ""curse"", ""reversal"", ""spite"", ""protect"", ""scary-face"", ""mud-slap"", ""detect"", ""outrage"", ""endure"", ""swagger"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""dynamic-punch"", ""encore"", ""pursuit"", ""iron-tail"", ""hidden-power"", ""cross-chop"", ""rain-dance"", ""sunny-day"", ""psych-up"", ""rock-smash"", ""uproar"", ""facade"", ""focus-punch"", ""taunt"", ""helping-hand"", ""role-play"", ""brick-break"", ""endeavor"", ""secret-power"", ""overheat"", ""rock-tomb"", ""aerial-ace"", ""bulk-up"", ""covet"", ""natural-gift"", ""u-turn"", ""close-combat"", ""payback"", ""assurance"", ""fling"", ""punishment"", ""poison-jab"", ""seed-bomb"", ""drain-punch"", ""vacuum-wave"", ""focus-blast"", ""giga-impact"", ""shadow-claw"", ""rock-climb"", ""gunk-shot"", ""stone-edge"", ""captivate"", ""stealth-rock"", ""hone-claws"", ""smack-down"", ""low-sweep"", ""round"", ""acrobatics"", ""retaliate"", ""final-gambit"", ""bulldoze"", ""work-up"", ""dual-chop"", ""confide"", ""power-up-punch"", ""throat-chop"", ""stomping-tantrum"", ""lash-out"", ""tera-blast"", ""rage-fist""]",train
pokemon_jpg/570.jpg,570,570,base,zorua,attack,"stats={'hp': 40, 'attack': 65, 'defense': 40, 'special-attack': 80, 'special-defense': 40, 'speed': 65}; abilities=['illusion']; types=['dark']; move_counts={attack:6, defense:4, support:5}; scores={attack:191.2, defense:130.2, support:182.8}","{""hp"": 40, ""attack"": 65, ""defense"": 40, ""special-attack"": 80, ""special-defense"": 40, ""speed"": 65}","[""illusion""]","[""dark""]","[""scratch"", ""swords-dance"", ""cut"", ""take-down"", ""leer"", ""roar"", ""counter"", ""dig"", ""toxic"", ""agility"", ""night-shade"", ""double-team"", ""confuse-ray"", ""swift"", ""fury-swipes"", ""rest"", ""substitute"", ""thief"", ""snore"", ""spite"", ""protect"", ""scary-face"", ""feint-attack"", ""sludge-bomb"", ""detect"", ""endure"", ""swagger"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""pain-split"", ""encore"", ""pursuit"", ""hidden-power"", ""rain-dance"", ""sunny-day"", ""psych-up"", ""shadow-ball"", ""uproar"", ""torment"", ""memento"", ""facade"", ""taunt"", ""helping-hand"", ""trick"", ""revenge"", ""knock-off"", ""imprison"", ""snatch"", ""secret-power"", ""hyper-voice"", ""fake-tears"", ""extrasensory"", ""aerial-ace"", ""bounce"", ""covet"", ""calm-mind"", ""u-turn"", ""payback"", ""assurance"", ""embargo"", ""fling"", ""copycat"", ""punishment"", ""sucker-punch"", ""dark-pulse"", ""nasty-plot"", ""shadow-claw"", ""captivate"", ""grass-knot"", ""hone-claws"", ""foul-play"", ""round"", ""hex"", ""incinerate"", ""retaliate"", ""night-daze"", ""snarl"", ""confide"", ""skitter-smack"", ""burning-jealousy"", ""lash-out"", ""tera-blast""]",train
pokemon_jpg/571.jpg,571,571,base,zoroark,attack,"stats={'hp': 60, 'attack': 105, 'defense': 60, 'special-attack': 120, 'special-defense': 60, 'speed': 105}; abilities=['illusion']; types=['dark']; move_counts={attack:8, defense:4, support:4}; scores={attack:341.2, defense:182.2, support:198.8}","{""hp"": 60, ""attack"": 105, ""defense"": 60, ""special-attack"": 120, ""special-defense"": 60, ""speed"": 105}","[""illusion""]","[""dark""]","[""mega-punch"", ""scratch"", ""swords-dance"", ""cut"", ""mega-kick"", ""body-slam"", ""take-down"", ""leer"", ""roar"", ""flamethrower"", ""hyper-beam"", ""low-kick"", ""dig"", ""toxic"", ""psychic"", ""agility"", ""night-shade"", ""double-team"", ""confuse-ray"", ""swift"", ""fury-swipes"", ""rest"", ""substitute"", ""thief"", ""snore"", ""spite"", ""protect"", ""scary-face"", ""feint-attack"", ""sludge-bomb"", ""endure"", ""swagger"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""pain-split"", ""encore"", ""pursuit"", ""hidden-power"", ""rain-dance"", ""sunny-day"", ""crunch"", ""psych-up"", ""shadow-ball"", ""rock-smash"", ""uproar"", ""torment"", ""facade"", ""taunt"", ""helping-hand"", ""trick"", ""revenge"", ""brick-break"", ""knock-off"", ""imprison"", ""snatch"", ""secret-power"", ""hyper-voice"", ""fake-tears"", ""aerial-ace"", ""bounce"", ""covet"", ""calm-mind"", ""u-turn"", ""payback"", ""assurance"", ""embargo"", ""fling"", ""punishment"", ""dark-pulse"", ""night-slash"", ""focus-blast"", ""giga-impact"", ""nasty-plot"", ""shadow-claw"", ""grass-knot"", ""hone-claws"", ""low-sweep"", ""foul-play"", ""round"", ""hex"", ""incinerate"", ""retaliate"", ""night-daze"", ""snarl"", ""confide"", ""laser-focus"", ""throat-chop"", ""skitter-smack"", ""burning-jealousy"", ""lash-out"", ""tera-blast""]",train
pokemon_jpg/572.jpg,572,572,base,minccino,support,"stats={'hp': 55, 'attack': 50, 'defense': 40, 'special-attack': 40, 'special-defense': 40, 'speed': 75}; abilities=['cute-charm', 'technician', 'skill-link']; types=['normal']; move_counts={attack:4, defense:3, support:6}; scores={attack:158.8, defense:136.2, support:224.5}","{""hp"": 55, ""attack"": 50, ""defense"": 40, ""special-attack"": 40, ""special-defense"": 40, ""speed"": 75}","[""cute-charm"", ""technician"", ""skill-link""]","[""normal""]","[""pound"", ""double-slap"", ""slam"", ""take-down"", ""tail-whip"", ""growl"", ""sing"", ""thunderbolt"", ""thunder-wave"", ""dig"", ""toxic"", ""double-team"", ""swift"", ""rest"", ""super-fang"", ""substitute"", ""thief"", ""snore"", ""flail"", ""protect"", ""mud-slap"", ""endure"", ""charm"", ""swagger"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""safeguard"", ""baton-pass"", ""encore"", ""iron-tail"", ""hidden-power"", ""rain-dance"", ""sunny-day"", ""uproar"", ""facade"", ""helping-hand"", ""knock-off"", ""endeavor"", ""secret-power"", ""hyper-voice"", ""fake-tears"", ""tickle"", ""bullet-seed"", ""covet"", ""calm-mind"", ""shock-wave"", ""wake-up-slap"", ""u-turn"", ""fling"", ""last-resort"", ""aqua-tail"", ""seed-bomb"", ""gunk-shot"", ""captivate"", ""grass-knot"", ""after-you"", ""round"", ""echoed-voice"", ""retaliate"", ""work-up"", ""tail-slap"", ""play-rough"", ""confide"", ""dazzling-gleam"", ""baby-doll-eyes"", ""triple-axel"", ""tera-blast"", ""tidy-up"", ""trailblaze"", ""chilling-water"", ""alluring-voice""]",test
pokemon_jpg/573.jpg,573,573,base,cinccino,attack,"stats={'hp': 75, 'attack': 95, 'defense': 60, 'special-attack': 65, 'special-defense': 60, 'speed': 115}; abilities=['cute-charm', 'technician', 'skill-link']; types=['normal']; move_counts={attack:5, defense:3, support:7}; scores={attack:279.8, defense:188.2, support:255.5}","{""hp"": 75, ""attack"": 95, ""defense"": 60, ""special-attack"": 65, ""special-defense"": 60, ""speed"": 115}","[""cute-charm"", ""technician"", ""skill-link""]","[""normal""]","[""pound"", ""slam"", ""take-down"", ""double-edge"", ""tail-whip"", ""sing"", ""hyper-beam"", ""thunderbolt"", ""thunder-wave"", ""thunder"", ""dig"", ""toxic"", ""double-team"", ""light-screen"", ""swift"", ""rest"", ""super-fang"", ""substitute"", ""thief"", ""snore"", ""flail"", ""protect"", ""mud-slap"", ""endure"", ""charm"", ""swagger"", ""attract"", ""sleep-talk"", ""return"", ""frustration"", ""safeguard"", ""baton-pass"", ""encore"", ""iron-tail"", ""hidden-power"", ""rain-dance"", ""sunny-day"", ""uproar"", ""facade"", ""helping-hand"", ""knock-off"", ""endeavor"", ""secret-power"", ""hyper-voice"", ""fake-tears"", ""tickle"", ""bullet-seed"", ""covet"", ""calm-mind"", ""rock-blast"", ""shock-wave"", ""u-turn"", ""fling"", ""last-resort"", ""aqua-tail"", ""seed-bomb"", ""focus-blast"", ""giga-impact"", ""gunk-shot"", ""grass-knot"", ""after-you"", ""round"", ""echoed-voice"", ""retaliate"", ""work-up"", ""tail-slap"", ""play-rough"", ""confide"", ""dazzling-gleam"", ""baby-doll-eyes"", ""laser-focus"", ""triple-axel"", ""tera-blast"", ""ice-spinner"", ""tidy-up"", ""trailblaze"", ""chilling-water"", ""alluring-voice""]",train
pokemon_jpg/574.jpg,574,574,base,gothita,support,"stats={'hp': 45, 'attack': 30, 'defense': 50, 'special-attack': 55, 'special-defense': 65, 'speed': 45}; abilities=['frisk', 'competitive', 'shadow-tag']; types=['psychic']; move_counts={attack:4, defense:3, support:12}; scores={attack:143.2, defense:166.8, support:259.0}","{""hp"": 45, ""attack"": 30, ""defense"": 50, ""special-attack"": 55, ""special-defense"": 65, ""speed"": 45}","[""frisk"", ""competitive"", ""shadow-tag""]","[""psychic""]","[""pound"", ""double-slap"", ""psybeam"", ""thunderbolt"", ""thunder-wave"", ""toxic"", ""confusion"", ""psychic"", ""hypnosis"", ""double-team"", ""light-screen"", ""reflect"", ""swift"", ""dream-eater"", ""flash"", ""rest"", ""rock-slide"", ""substitute"", ""thief"", ""snore"", ""protect"", ""feint-attack"", ""endure"", ""charm"", ""swagger"", ""mean-look"", ""attract"", ""sleep-talk"", ""heal-bell"", ""return"", ""frustration"", ""safeguard"", ""hidden-power"", ""rain-dance"", ""mirror-coat"", ""psych-up"", ""shadow-ball"", ""future-sight"", ""fake-out"", ""uproar"", ""torment"", ""flatter"", ""facade"", ""taunt"", ""helping-hand"", ""trick"", ""role-play"", ""magic-coat"", ""recycle"", ""skill-swap"", ""imprison"", ""snatch"", ""secret-power"", ""fake-tears"", ""rock-tomb"", ""tickle"", ""signal-beam"", ""covet"", ""calm-mind"", ""shock-wave"", ""gravity"", ""miracle-eye"", ""payback"", ""embargo"", ""fling"", ""heal-block"", ""guard-swap"", ""dark-pulse"", ""energy-ball"", ""nasty-plot"", ""zen-headbutt"", ""trick-room"", ""captivate"", ""grass-knot"", ""charge-beam"", ""psyshock"", ""telekinesis"", ""magic-room"", ""foul-play"", ""round"", ""stored-power"", ""ally-switch"", ""heal-pulse"", ""play-nice"", ""confide"", ""psychic-terrain"", ""expanding-force"", ""tera-blast"", ""psychic-noise""]",train
pokemon_jpg/575.jpg,575,575,base,gothorita,support,"stats={'hp': 60, 'attack': 45, 'defense': 70, 'special-attack': 75, 'special-defense': 85, 'speed': 55}; abilities=['frisk', 'competitive', 'shadow-tag']; types=['psychic']; move_counts={attack:4, defense:3, support:11}; scores={attack:176.8, defense:228.8, support:279.8}","{""hp"": 60, ""attack"": 45, ""defense"": 70, ""special-attack"": 75, ""special-defense"": 85, ""speed"": 55}","[""frisk"", ""competitive"", ""shadow-tag""]","[""psychic""]","[""pound"", ""double-slap"", ""psybeam"", ""thunderbolt"", ""thunder-wave"", ""toxic"", ""confusion"", ""psychic"", ""hypnosis"", ""double-team"", ""light-screen"", ""reflect"", ""metronome"", ""swift"", ""dream-eater"", ""flash"", ""rest"", ""rock-slide"", ""substitute"", ""thief"", ""snore"", ""protect"", ""feint-attack"", ""endure"", ""charm"", ""swagger"", ""attract"", ""sleep-talk"", ""heal-bell"", ""return"", ""frustration"", ""safeguard"", ""hidden-power"", ""rain-dance"", ""psych-up"", ""shadow-ball"", ""future-sight"", ""uproar"", ""torment"", ""flatter"", ""facade"", ""taunt"", ""helping-hand"", ""trick"", ""role-play"", ""magic-coat"", ""recycle"", ""skill-swap"", ""imprison"", ""snatch"", ""secret-power"", ""fake-tears"", ""rock-tomb"", ""tickle"", ""signal-beam"", ""covet"", ""calm-mind"", ""shock-wave"", ""gravity"", ""payback"", ""embargo"", ""fling"", ""heal-block"", ""guard-swap"", ""dark-pulse"", ""energy-ball"", ""nasty-plot"", ""zen-headbutt"", ""trick-room"", ""grass-knot"", ""charge-beam"", ""psyshock"", ""telekinesis"", ""magic-room"", ""foul-play"", ""round"", ""stored-power"", ""ally-switch"", ""play-nice"", ""confide"", ""psychic-terrain"", ""expanding-force"", ""tera-blast"", ""psychic-noise""]",train
